model,pct,gamma,n_features,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
knn,25,2.0,30,0.9367489520260829,0.9604761904761905,0.8681063122923588,0.9107745912623961,0.9777386541471049,0.9229224832197319,27/10/2025
svm,25,2.0,0,0.9718366713243286,0.9710631229235881,0.9526024363233667,0.9616663968514372,0.9832159624413146,0.9679091993823405,27/10/2025
svm,25,2.0,1,0.9736376339077782,0.963473821795852,0.9667774086378739,0.9647355938501032,0.9775821596244132,0.9721797841311435,27/10/2025
svm,25,2.0,2,0.9736531594472908,0.9681378242353851,0.9621262458471762,0.9647422580044612,0.9805164319248828,0.9713213388860293,27/10/2025
svm,25,2.0,3,0.9543393882937432,0.9525849731663685,0.9242524916943522,0.9376903209952936,0.9719874804381845,0.9481199860662685,27/10/2025
svm,25,2.0,4,0.9683434249340165,0.9712904140669314,0.9433001107419713,0.9569071942617777,0.9832159624413146,0.9632580365916429,27/10/2025
svm,25,2.0,5,0.9525694767893185,0.948213530655391,0.9246954595791805,0.9359358415207358,0.9691705790297341,0.9469330193044572,27/10/2025
svm,25,2.0,6,0.9648191274646795,0.9714035087719297,0.9335548172757475,0.9515145959837495,0.9831377151799687,0.9583462662278581,27/10/2025
svm,25,2.0,7,0.9683123738549915,0.9632236654481346,0.9524916943521594,0.957211169761694,0.9775039123630673,0.9649978033576134,27/10/2025
svm,25,2.0,8,0.9543238627542306,0.943164419532394,0.9337763012181617,0.9380060586078409,0.9664319248826292,0.9501041130503953,27/10/2025
svm,25,2.0,9,0.9507374631268435,0.9415926321740276,0.9241417497231451,0.9324894341852114,0.9663928012519563,0.9452672754875506,27/10/2025
svm,25,2.0,10,0.9490607048594939,0.9381738992714602,0.9242524916943522,0.9309663983339341,0.9637323943661972,0.9439924430302747,27/10/2025
svm,25,2.0,11,0.9560316721006054,0.9432168606587211,0.9385382059800665,0.9405233583528156,0.9664319248826292,0.9524850654313477,27/10/2025
svm,25,2.0,12,0.9437509703462194,0.9287804101165713,0.9194905869324475,0.9236239326740125,0.957981220657277,0.9387359037948622,27/10/2025
svm,25,2.0,13,0.952553951249806,0.9478388278388279,0.9242524916943522,0.9354054079544275,0.9692097026604068,0.9467310971773795,27/10/2025
svm,25,2.0,14,0.9367955286446203,0.9290650406504065,0.9009966777408638,0.9144380358162316,0.957981220657277,0.9294889491990703,27/10/2025
svm,25,2.0,15,0.9401645707188324,0.9259374842195627,0.9149501661129568,0.9198195977560205,0.9551251956181532,0.935037680865555,27/10/2025
svm,25,2.0,16,0.9437509703462194,0.9332898537776586,0.914950166112957,0.9236407872954058,0.9607589984350549,0.9378545822740059,27/10/2025
svm,25,2.0,17,0.9437820214252446,0.9421478521478521,0.9057585825027686,0.9230788238834651,0.9664319248826292,0.936095253692699,27/10/2025
svm,25,2.0,18,0.9419655333022823,0.9175995511389725,0.9293466223698783,0.9231564798748748,0.9494913928012518,0.9394190075855651,27/10/2025
svm,25,2.0,19,0.9490451793199813,0.9441832963784182,0.9196013289036543,0.9308788687760281,0.9663536776212833,0.9429775032624688,27/10/2025
svm,25,2.0,20,0.9437975469647568,0.9331147714074544,0.9150609080841638,0.9238242891064438,0.9607981220657278,0.9379295150749456,27/10/2025
svm,25,2.0,21,0.9543083372147182,0.9470051049347703,0.9292358803986712,0.9378009987968289,0.9692097026604068,0.9492227915295391,27/10/2025
svm,25,2.0,22,0.9314857941313461,0.9155770405404701,0.901107419712071,0.9075074857529218,0.9496870109546165,0.9253972153333437,27/10/2025
svm,25,2.0,23,0.9490141282409563,0.9389462406251969,0.9244739756367665,0.9311624553981821,0.9635367762128325,0.9440053759247995,27/10/2025
svm,25,2.0,24,0.9262071106970968,0.921361082336692,0.8774086378737541,0.8984942557166224,0.9551251956181532,0.9162669167459537,27/10/2025
svm,25,2.0,25,0.9560627231796305,0.9518661372660239,0.9291251384274639,0.9401408663295154,0.9719874804381847,0.9505563094328243,27/10/2025
svm,25,2.0,26,0.9262226362366093,0.9084898314112871,0.8960132890365449,0.9006328682841896,0.9439749608763695,0.919994124956457,27/10/2025
svm,25,2.0,27,0.943828598043782,0.9380044345898003,0.9105204872646734,0.9238298864085441,0.9636150234741784,0.9370677553694259,27/10/2025
svm,25,2.0,28,0.9332401800962582,0.9150058072009293,0.9056478405315614,0.9098780841184245,0.9496870109546165,0.927667425743089,27/10/2025
svm,25,2.0,29,0.9420276354603322,0.9247573599959601,0.9196013289036544,0.9218015937864544,0.9552034428794993,0.9374023858915768,27/10/2025
svm,25,2.0,30,0.9367800031051079,0.920138427464009,0.9106312292358805,0.9151148584959341,0.9524256651017214,0.9315284471688008,27/10/2025
svm,25,6.0,0,0.9718366713243286,0.9710631229235881,0.9526024363233667,0.9616663968514372,0.9832159624413146,0.9679091993823405,27/10/2025
svm,25,6.0,1,0.971914299021891,0.9589610389610389,0.966888150609081,0.9626692132825008,0.9748826291079812,0.970885389858531,27/10/2025
svm,25,6.0,2,0.9490607048594939,0.947014652014652,0.9151716500553709,0.9305117168818746,0.9692879499217529,0.9422297999885618,27/10/2025
svm,25,6.0,3,0.9139419344822233,0.9138356694970149,0.853266888150609,0.8803214227632832,0.9494913928012518,0.9013791404759305,27/10/2025
svm,25,6.0,4,0.934979040521658,0.9259350568641084,0.9009966777408638,0.9124170125811457,0.9550078247261344,0.9280022512334991,27/10/2025
svm,25,6.0,5,0.9367023754075452,0.9146636937941286,0.9196013289036544,0.9157348768584722,0.9467136150234742,0.9331574719635644,27/10/2025
svm,25,6.0,6,0.9139108834031981,0.888525641025641,0.8817275747508304,0.8842433811826448,0.9327856025039123,0.9072565886273715,27/10/2025
svm,25,6.0,7,0.9454898307716194,0.9366596665888881,0.9193798449612404,0.9256573516132788,0.9606416275430358,0.9400107362521382,27/10/2025
svm,25,6.0,8,0.9173886042539978,0.8995869844281966,0.8771871539313401,0.887592263113449,0.9411580594679186,0.9091726066996293,27/10/2025
svm,25,6.0,9,0.8910417637012886,0.8687271384945804,0.839202657807309,0.851355280378536,0.9215179968701095,0.8803603273387093,27/10/2025
svm,25,6.0,10,0.8998136935258501,0.899819855935926,0.825359911406423,0.860053766302949,0.9439358372456965,0.8846478743260597,27/10/2025
svm,25,6.0,11,0.8998292190653625,0.8904266848756232,0.839313399778516,0.8607232321724091,0.9354851330203443,0.8873992663994301,27/10/2025
svm,25,6.0,12,0.8998136935258501,0.8796914946228448,0.8492801771871539,0.8631479066127559,0.9299687010954616,0.8896244391413077,27/10/2025
svm,25,6.0,13,0.9139574600217358,0.8911284999742175,0.8775193798449612,0.8839450826562063,0.9356807511737089,0.9066000655093349,27/10/2025
svm,25,6.0,14,0.8823319360347772,0.8491356297721045,0.8398671096345515,0.8434677660933042,0.907433489827856,0.8736502997312037,27/10/2025
svm,25,6.0,15,0.9015836050302747,0.8820845820845822,0.8487264673311185,0.8638232350876031,0.9327073552425664,0.8907169112868425,27/10/2025
svm,25,6.0,16,0.8998136935258501,0.8694431655301221,0.863344407530454,0.8654902988797017,0.9215179968701095,0.8924312022002818,27/10/2025
svm,25,6.0,17,0.9103710603943487,0.8898697303575351,0.8681063122923588,0.8779095603191989,0.9355633802816901,0.9018348462870245,27/10/2025
svm,25,6.0,18,0.8998602701443874,0.8837041532693707,0.8448504983388704,0.8624354657687991,0.9327856025039123,0.8888180504213914,27/10/2025
svm,25,6.0,19,0.8980748331004502,0.859271312128455,0.8722037652270209,0.8639039716999116,0.9131846635367762,0.8926942143818988,27/10/2025
svm,25,6.0,20,0.8910417637012886,0.8611577834650049,0.8440753045404208,0.8520560622394753,0.9187793427230047,0.8814273236317127,27/10/2025
svm,25,6.0,21,0.9191895668374477,0.8852095092261312,0.9008859357696567,0.8925904169878851,0.9300860719874804,0.9154860038785685,27/10/2025
svm,25,6.0,22,0.8893494798944264,0.8436982128084252,0.8634551495016611,0.85324368576801,0.904773082942097,0.884114116221879,27/10/2025
svm,25,6.0,23,0.8805930756093774,0.8284886469844412,0.8588039867109634,0.8431017186345269,0.893544600938967,0.8761742938249654,27/10/2025
svm,25,6.0,24,0.8822543083372146,0.8442826008679667,0.8395348837209303,0.8414509489084121,0.9075899843505477,0.873562434035739,27/10/2025
svm,25,6.0,25,0.903369042074212,0.8721417709177807,0.8679955703211517,0.8694757614352879,0.9243348982785602,0.8961652342998558,27/10/2025
svm,25,6.0,26,0.868203695078404,0.8142988294167768,0.8442967884828348,0.8280181832782713,0.8822378716744913,0.8632673300786632,27/10/2025
svm,25,6.0,27,0.9104331625523988,0.8965018315018314,0.8586932447397564,0.877011815032823,0.9411971830985916,0.8999452139191739,27/10/2025
svm,25,6.0,28,0.884101847539202,0.8565584993580515,0.8305647840531561,0.8421311984124105,0.9160406885758998,0.873302736314528,27/10/2025
svm,25,6.0,29,0.8946281633286756,0.8812747569067085,0.8349944629014395,0.8558828810791328,0.9301251956181534,0.8825598292597965,27/10/2025
svm,25,6.0,30,0.8839931687626146,0.8645895040631884,0.8210409745293467,0.8409115886566578,0.9215571205007824,0.8712990475150646,27/10/2025
forest,25,6.0,0,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,27/10/2025
forest,25,6.0,1,0.9578015836050303,0.9563074305161656,0.9291251384274641,0.9424433330111631,0.9748043818466353,0.9519647601370498,27/10/2025
forest,25,6.0,2,0.9577860580655176,0.9572273255200084,0.9291251384274639,0.9425542130072616,0.9748043818466353,0.9519647601370498,27/10/2025
forest,25,6.0,3,0.9612948299953423,0.9486659644005078,0.947951273532669,0.9480472232704692,0.9692097026604068,0.9585804880965381,27/10/2025
forest,25,6.0,4,0.9507219375873313,0.9467720065904978,0.9196013289036544,0.9328579531642494,0.9691705790297339,0.9443859539666942,27/10/2025
forest,25,6.0,5,0.9630336904207422,0.9661529933481153,0.9336655592469547,0.9493737482135144,0.9803599374021909,0.9570127483245727,27/10/2025
forest,25,6.0,6,0.9525073746312686,0.9518376068376068,0.9193798449612401,0.934868870435585,0.9719483568075118,0.945664100884376,27/10/2025
forest,25,6.0,7,0.9630647414997672,0.9617607973421928,0.9385382059800665,0.9498956610437709,0.9775821596244132,0.9580601828022397,27/10/2025
forest,25,6.0,8,0.9542928116752056,0.9564035087719299,0.9199335548172758,0.9374335999460024,0.9748043818466353,0.9473689683319556,27/10/2025
forest,25,6.0,9,0.9472131656575066,0.9548592870544091,0.9007751937984494,0.926994855146486,0.9747652582159624,0.937770226007206,27/10/2025
forest,25,6.0,10,0.9490141282409563,0.9554815509693558,0.9055370985603544,0.9297600260378202,0.9748043818466353,0.9401707402034948,27/10/2025
forest,25,6.0,11,0.956016146561093,0.9432791810392789,0.9384274640088593,0.9403251725710332,0.9664319248826292,0.9524296944457443,27/10/2025
forest,25,6.0,12,0.9507529886663562,0.942892513990075,0.9243632336655594,0.9333574113828857,0.9663536776212833,0.9453584556434211,27/10/2025
forest,25,6.0,13,0.9490141282409563,0.9488803088803088,0.9150609080841638,0.9305442128731063,0.9693270735524256,0.9421939908182948,27/10/2025
forest,25,6.0,14,0.9454743052321068,0.9465201465201465,0.9055370985603544,0.9253907012898214,0.9692097026604068,0.9373734006103807,27/10/2025
forest,25,6.0,15,0.9489986027014439,0.9477594627594627,0.9148394241417499,0.9305558051421274,0.969092331768388,0.941965877955069,27/10/2025
forest,25,6.0,16,0.9367023754075454,0.9466171271049321,0.8816168327796234,0.9117308611568496,0.969092331768388,0.9253545822740058,27/10/2025
forest,25,6.0,17,0.9454743052321067,0.9410613776467436,0.9102990033222591,0.9252800557974193,0.9663928012519563,0.9383459022871076,27/10/2025
forest,25,6.0,18,0.9472752678155565,0.9503658536585367,0.9055370985603546,0.9274099883855982,0.9720266040688574,0.9387818513146058,27/10/2025
forest,25,6.0,19,0.9296537804688713,0.9376695526695528,0.8724252491694351,0.9017504824492777,0.9635367762128325,0.917981012691134,27/10/2025
forest,25,6.0,20,0.9314081664337834,0.9225836800174022,0.8910299003322258,0.9057704626652934,0.9552425665101723,0.923136233421199,27/10/2025
forest,25,6.0,21,0.9401956217978575,0.9586181918210158,0.8771871539313401,0.9154787983101237,0.9775430359937403,0.92736509496254,27/10/2025
forest,25,6.0,22,0.924406148113647,0.9434943408257613,0.8487264673311185,0.8926732731827307,0.9691705790297341,0.9089485231804263,27/10/2025
forest,25,6.0,23,0.915587641670548,0.9184841445817057,0.8485049833887043,0.8808910181492184,0.9551643192488262,0.9018346513187652,27/10/2025
forest,25,6.0,24,0.9208197484862598,0.9359687680740312,0.8444075304540419,0.8873864467360402,0.9663145539906104,0.9053610422223262,27/10/2025
forest,25,6.0,25,0.9015525539512499,0.9160217852323116,0.8115171650055372,0.8599846953042384,0.9552034428794991,0.8833603039425182,27/10/2025
forest,25,6.0,26,0.9068467629250117,0.9136083451872926,0.830343300110742,0.8696972872599579,0.9522691705790297,0.8913062353448857,27/10/2025
forest,25,6.0,27,0.8997671169073126,0.939878493998276,0.7827242524916944,0.8521054532322138,0.9693270735524256,0.87602566302206,27/10/2025
forest,25,6.0,28,0.8945039590125756,0.9016538987121618,0.806312292358804,0.849285508717624,0.9469092331768388,0.8766107627678215,27/10/2025
forest,25,6.0,29,0.8980437820214252,0.9259475288887054,0.792358803986711,0.852619628571974,0.9607589984350549,0.8765589012108828,27/10/2025
forest,25,6.0,30,0.8893494798944264,0.8814835164835164,0.8156146179401993,0.8461829636528219,0.932942097026604,0.8742783574834017,27/10/2025
forest,25,2.0,0,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,27/10/2025
forest,25,2.0,1,0.9577860580655176,0.9519001701644922,0.9336655592469546,0.9426142459799494,0.9719874804381845,0.9528265198425696,27/10/2025
forest,25,2.0,2,0.9665735134295916,0.9706039488966318,0.9384274640088593,0.9542085702926484,0.9832159624413146,0.9608217132250869,27/10/2025
forest,25,2.0,3,0.9578015836050302,0.9523477297895901,0.9337763012181617,0.942835534667639,0.9719874804381847,0.9528818908281732,27/10/2025
forest,25,2.0,4,0.9542928116752056,0.9606976744186045,0.9149501661129568,0.9370391378332388,0.9776212832550861,0.9462857246840214,27/10/2025
forest,25,2.0,5,0.9630492159602546,0.9616407982261641,0.9384274640088593,0.9497285549744333,0.9775821596244132,0.9580048118166363,27/10/2025
forest,25,2.0,6,0.9595559695699427,0.9576532769556027,0.9336655592469546,0.9451235191768512,0.9748435054773082,0.9542545323621315,27/10/2025
forest,25,2.0,7,0.9595559695699427,0.9567457329964419,0.9335548172757475,0.9447239847483418,0.9748043818466353,0.9541795995611915,27/10/2025
forest,25,2.0,8,0.956047197640118,0.9578291950161072,0.9243632336655594,0.9401618063245969,0.9748435054773082,0.9496033695714339,27/10/2025
forest,25,2.0,9,0.9490141282409563,0.9447309330236159,0.9197120708748617,0.9314441448462318,0.9664710485133019,0.9430915596940818,27/10/2025
forest,25,2.0,10,0.9525384257102936,0.9696153846153847,0.9007751937984496,0.9338665230025794,0.9832159624413146,0.9419955781198819,27/10/2025
forest,25,2.0,11,0.9542462350566682,0.9508845219820831,0.9241417497231449,0.9370812917396263,0.9719874804381847,0.9480646150806648,27/10/2025
forest,25,2.0,12,0.9525384257102936,0.9514119601328904,0.9196013289036544,0.9350367030068251,0.9720266040688577,0.945813966486256,27/10/2025
forest,25,2.0,13,0.9577860580655176,0.9704412641621945,0.9148394241417497,0.9415506617972065,0.9831768388106417,0.9490081314761957,27/10/2025
forest,25,2.0,14,0.9578015836050303,0.9757142857142858,0.9102990033222591,0.9414368983010949,0.9860328638497652,0.9481659335860121,27/10/2025
forest,25,2.0,15,0.9542928116752056,0.9600301519539063,0.9148394241417497,0.9366616697728439,0.9775821596244132,0.9462107918830813,27/10/2025
forest,25,2.0,16,0.9401956217978574,0.9363533834586466,0.9006644518272424,0.9179049668647947,0.9635367762128325,0.9321006140200374,27/10/2025
forest,25,2.0,17,0.9472442167365317,0.9466075388026607,0.9101882613510522,0.9276770665504743,0.9692097026604068,0.9396989820057293,27/10/2025
forest,25,2.0,18,0.9472752678155567,0.9489651719149883,0.9101882613510522,0.9285032118136629,0.9692879499217527,0.9397381056364024,27/10/2025
forest,25,2.0,19,0.9437043937276821,0.9322358324522696,0.9147286821705427,0.92299286503328,0.9607981220657276,0.937763402118135,27/10/2025
forest,25,2.0,20,0.9507529886663562,0.9603130590339892,0.9053156146179401,0.9317343414117806,0.9775821596244132,0.9414488871211766,27/10/2025
forest,25,2.0,21,0.9665579878900792,0.9797435897435898,0.9287929125138426,0.9533760206883114,0.9888106416275431,0.9588017770706928,27/10/2025
forest,25,2.0,22,0.9454898307716194,0.9456229801783136,0.9053156146179401,0.9246659283868587,0.96924882629108,0.93728222045451,27/10/2025
forest,25,2.0,23,0.9490141282409563,0.9603177524230155,0.9005537098560353,0.9289928808465021,0.9775821596244132,0.9390679347402242,27/10/2025
forest,25,2.0,24,0.9455208818506444,0.9422307339096901,0.9104097452934663,0.9257397794728058,0.9664319248826292,0.9384208350880476,27/10/2025
forest,25,2.0,25,0.9384722869119703,0.9594736842105263,0.8724252491694353,0.9136796076855418,0.9776604068857591,0.9250428280275971,27/10/2025
forest,25,2.0,26,0.9279459711224964,0.929718574108818,0.8725359911406423,0.9001856438529963,0.9607981220657276,0.916667056603185,27/10/2025
forest,25,2.0,27,0.9385033379909953,0.96078335373317,0.8729789590254707,0.9133322297023876,0.9777386541471049,0.9253588065862879,27/10/2025
forest,25,2.0,28,0.9120788697407235,0.9362914862914863,0.8207087486157253,0.8731124599933782,0.9663536776212833,0.8935312131185043,27/10/2025
forest,25,2.0,29,0.9244527247321844,0.9261550729971784,0.8677740863787374,0.8954488677070678,0.9580203442879499,0.9128972153333436,27/10/2025
forest,25,2.0,30,0.9297003570874087,0.9235414179316619,0.8868217054263565,0.9043774325409089,0.955242566510172,0.9210321359682643,27/10/2025
