model,pct,gamma,n_features,seed,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
logistic,25,5.0,5,101,0.9507840397453812,0.9392190577185275,0.9291251384274641,0.9337190283272226,0.9635367762128325,0.9463309573201482,08/11/2025 14:55:58
logistic,25,5.2,5,101,0.9472752678155567,0.9342190577185274,0.9243632336655592,0.9288409795467348,0.9607589984350549,0.942561116050307,08/11/2025 14:56:07
logistic,25,5.4,5,101,0.9507685142058687,0.9390845986816295,0.929014396456257,0.933535609371325,0.9635367762128325,0.9462755863345447,08/11/2025 14:56:15
logistic,25,5.6,5,101,0.9437509703462196,0.9288579171506001,0.9196013289036544,0.9239778349830035,0.957981220657277,0.9387912747804655,08/11/2025 14:56:24
logistic,25,5.8,5,101,0.9419965843813072,0.9244282383023166,0.9196013289036544,0.92173693862446,0.9552034428794993,0.9374023858915768,08/11/2025 14:56:32
logistic,25,6.0,5,101,0.9455053563111319,0.9340556840273232,0.9197120708748617,0.9263782459152173,0.9607589984350549,0.9402355346549582,08/11/2025 14:56:40
logistic,25,6.2,5,101,0.9419965843813072,0.9247998991617823,0.9197120708748617,0.9219754495445495,0.9552034428794993,0.9374577568771804,08/11/2025 14:56:48
logistic,25,6.4,5,101,0.9332091290172333,0.9184554334554335,0.9006644518272424,0.9090950727010029,0.9523865414710485,0.9265254966491454,08/11/2025 14:56:57
logistic,25,6.6,5,101,0.9279459711224964,0.9171895536870013,0.8867109634551497,0.9015000685259713,0.9523865414710485,0.919548752463099,08/11/2025 14:57:05
logistic,25,6.8,5,101,0.9297003570874087,0.9177180949132169,0.891362126245847,0.904066227307046,0.9523865414710485,0.9218743338584477,08/11/2025 14:57:12
logistic,25,7.0,5,101,0.9297003570874087,0.9221917791237433,0.8866002214839422,0.9035784224289973,0.9552034428794993,0.9209018321817208,08/11/2025 14:57:21
logistic,25,7.2,5,101,0.9367179009470579,0.9276987924356346,0.9006644518272424,0.9135755631100212,0.9580203442879501,0.9293423980575962,08/11/2025 14:57:30
logistic,25,7.4,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:37
logistic,25,7.6,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:45
logistic,25,7.8,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:53
logistic,25,8.0,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:59
logistic,25,8.2,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:58:08
logistic,25,8.4,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:58:16
logistic,25,8.6,5,101,0.9279459711224964,0.9174658470864102,0.8866002214839425,0.9013444895615439,0.9523865414710485,0.9194933814774954,08/11/2025 14:58:24
logistic,25,8.8,5,101,0.9279459711224964,0.9174658470864102,0.8866002214839425,0.9013444895615439,0.9523865414710485,0.9194933814774954,08/11/2025 14:58:32
logistic,25,9.0,5,101,0.9279459711224967,0.9259589044166768,0.8771871539313401,0.9006032662849808,0.9579420970266043,0.917564625478972,08/11/2025 14:58:39
logistic,25,9.2,5,101,0.9261915851575843,0.92541909335055,0.8724252491694353,0.8977637601121413,0.9579420970266043,0.9151836730980196,08/11/2025 14:58:47
logistic,25,9.4,5,101,0.9244216736531594,0.9254529254529255,0.8677740863787375,0.895356075857441,0.9579420970266043,0.9128580917026708,08/11/2025 14:58:55
logistic,25,9.6,5,101,0.9244216736531594,0.9254529254529255,0.8677740863787375,0.895356075857441,0.9579420970266043,0.9128580917026708,08/11/2025 14:59:01
logistic,25,9.8,5,101,0.9226672876882471,0.9249131143867986,0.8630121816168328,0.8925165696846016,0.9579420970266043,0.9104771393217185,08/11/2025 14:59:08
logistic,25,10.0,5,101,0.915649743828598,0.9107614124302186,0.8583610188261351,0.8832936212459668,0.9496087636932709,0.9039848912597028,08/11/2025 14:59:16
forest,25,0.0,15,101,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,08/11/2025 14:44:05
forest,25,0.2,15,101,0.95954044403043,0.9566674769737731,0.9337763012181618,0.9450258623496689,0.9747652582159624,0.9542707797170621,08/11/2025 14:44:23
forest,25,0.4,15,101,0.9577705325260052,0.9568546365914787,0.9289036544850499,0.9421053743004963,0.9748043818466353,0.9518540181658425,08/11/2025 14:44:45
forest,25,0.6,15,101,0.9578015836050303,0.9652439024390244,0.9197120708748617,0.9419279907084785,0.980399061032864,0.9500555659538626,08/11/2025 14:45:08
forest,25,0.8,15,101,0.9542928116752056,0.960713839006522,0.9149501661129568,0.9371590832216693,0.9776212832550861,0.9462857246840214,08/11/2025 14:45:30
forest,25,1.0,15,101,0.9595559695699425,0.9611488022381536,0.9289036544850499,0.9444248726149563,0.9776212832550861,0.9532624688700679,08/11/2025 14:45:50
forest,25,1.2,15,101,0.943766495885732,0.9461958366836416,0.9007751937984496,0.9228146466518605,0.96924882629108,0.9350120100447648,08/11/2025 14:46:10
forest,25,1.4,15,101,0.95954044403043,0.9566496086632219,0.9336655592469546,0.944845870064556,0.9748043818466353,0.9542349705467948,08/11/2025 14:46:33
forest,25,1.6,15,101,0.9560316721006055,0.9441053759374803,0.9385382059800665,0.9410347578242687,0.9663928012519563,0.9524655036160112,08/11/2025 14:46:55
forest,25,1.8,15,101,0.956047197640118,0.9616500553709855,0.9197120708748617,0.9398524040611391,0.9776212832550861,0.9486666770649738,08/11/2025 14:47:18
forest,25,2.0,15,101,0.9542928116752056,0.9565218502427804,0.9196013289036544,0.9374413143545258,0.9748435054773082,0.9472224171904813,08/11/2025 14:47:41
forest,25,2.2,15,101,0.9490296537804689,0.9339946339662731,0.929014396456257,0.9312192136224564,0.9608372456964005,0.9449258210763288,08/11/2025 14:47:59
forest,25,2.4,15,101,0.9542772861356932,0.9560635280771412,0.9196013289036546,0.9373329961935092,0.9748043818466353,0.947202855375145,08/11/2025 14:48:17
forest,25,2.6,15,101,0.9542928116752056,0.9518881506090808,0.9242524916943523,0.9377360019447372,0.9720657276995304,0.9481591096969414,08/11/2025 14:48:40
forest,25,2.8,15,101,0.9420121099208197,0.9455860805860807,0.896234772978959,0.9201699214094274,0.9691705790297341,0.9327026760043464,08/11/2025 14:48:59
forest,25,3.0,15,101,0.9490141282409563,0.9557811147266919,0.9055370985603546,0.9294363327556565,0.9748043818466353,0.9401707402034948,08/11/2025 14:49:17
forest,25,3.2,15,101,0.9507840397453812,0.9470105069821463,0.9197120708748617,0.9329728931120316,0.9692488262910798,0.9444804485829706,08/11/2025 14:49:46
forest,25,3.4,15,101,0.9560316721006055,0.9564730797657628,0.9242524916943523,0.9398363243067545,0.9747652582159624,0.9495088749551573,08/11/2025 14:50:10
forest,25,3.6,15,101,0.9507685142058687,0.9521840354767184,0.9147286821705427,0.9325172119509704,0.9719483568075118,0.943338519489027,08/11/2025 14:50:34
forest,25,3.8,15,101,0.9489830771619312,0.9389664082687339,0.9242524916943523,0.9311569683305695,0.9635367762128325,0.9438946339535924,08/11/2025 14:50:58
forest,25,4.0,15,101,0.9490296537804689,0.951729490022173,0.9102990033222591,0.9300243055516463,0.9720266040688577,0.9411628036955584,08/11/2025 14:51:15
forest,25,4.2,15,101,0.9455053563111318,0.946904315196998,0.9055370985603544,0.9254565238552838,0.9692488262910798,0.9373929624257171,08/11/2025 14:51:35
forest,25,4.4,15,101,0.9472752678155565,0.9553479853479854,0.9007751937984496,0.9271091273004233,0.9748435054773082,0.9378093496378789,08/11/2025 14:51:55
forest,25,4.6,15,101,0.9490141282409563,0.9511559550300334,0.910188261351052,0.9300320291269909,0.9719874804381847,0.9410878708946182,08/11/2025 14:52:14
forest,25,4.8,15,101,0.9490296537804689,0.9557871952608794,0.9054263565891472,0.9292258400416517,0.9748435054773082,0.9401349310332276,08/11/2025 14:52:33
forest,25,5.0,15,101,0.9419965843813072,0.9422490073737947,0.9009966777408639,0.920739355396418,0.9663928012519563,0.9336947394964099,08/11/2025 14:52:52
forest,25,5.2,15,101,0.9402577239559076,0.9373254117156555,0.9007751937984496,0.918124646075474,0.9636150234741784,0.9321951086363139,08/11/2025 14:53:10
forest,25,5.4,15,101,0.9455053563111319,0.9542653347531397,0.8959025470653378,0.9238911307946944,0.9748043818466353,0.9353534644559864,08/11/2025 14:53:27
forest,25,5.6,15,101,0.943766495885732,0.94655133295519,0.9006644518272425,0.9226135618469403,0.9692097026604068,0.9349370772438247,08/11/2025 14:53:50
forest,25,5.8,15,101,0.9384878124514827,0.9467612024957459,0.8868217054263565,0.9151376350552521,0.9691705790297339,0.927996142228045,08/11/2025 14:54:14
forest,25,6.0,15,101,0.9420121099208197,0.9474431574431575,0.8962347729789591,0.9198754158263265,0.9691705790297341,0.9327026760043464,08/11/2025 14:54:36
forest,25,6.2,15,101,0.9349945660611706,0.9402127659574468,0.8867109634551495,0.9110951596857741,0.9635367762128325,0.925123869833991,08/11/2025 14:54:55
forest,25,6.4,15,101,0.9332091290172333,0.9206523263970073,0.9007751937984496,0.9097653745709383,0.9523082942097026,0.9265417440040761,08/11/2025 14:55:15
forest,25,6.6,15,101,0.9402266728768824,0.9394808090460265,0.9007751937984496,0.9187493420680596,0.9634976525821596,0.9321364231903047,08/11/2025 14:55:34
forest,25,6.8,15,101,0.9419810588417947,0.9510998010998012,0.891140642303433,0.919195701403918,0.9719483568075118,0.9315444995554725,08/11/2025 14:55:54
forest,25,7.0,15,101,0.9507840397453812,0.9606421470579454,0.9054263565891473,0.931888555762634,0.9775430359937403,0.9414846962914437,08/11/2025 14:56:15
forest,25,7.2,15,101,0.9314702685918336,0.9317186766821063,0.8821705426356589,0.9058568426349248,0.9607589984350549,0.9214647705353567,08/11/2025 14:56:32
forest,25,7.4,15,101,0.9384878124514827,0.9326655864460743,0.9007751937984496,0.9161406802176778,0.9607981220657278,0.9307866579320887,08/11/2025 14:56:50
forest,25,7.6,15,101,0.9455208818506444,0.9500238980452134,0.9006644518272425,0.9244321347790813,0.9719874804381847,0.9363259661327137,08/11/2025 14:57:08
forest,25,7.8,15,101,0.9472752678155567,0.9545168377114521,0.9005537098560354,0.9264889334021449,0.9748435054773082,0.9376986076666718,08/11/2025 14:57:27
forest,25,8.0,15,101,0.943766495885732,0.9453005512166033,0.9006644518272425,0.9222716409519208,0.9692097026604071,0.9349370772438247,08/11/2025 14:57:45
forest,25,8.2,15,101,0.9437509703462196,0.945899544773623,0.9007751937984496,0.9225063527992772,0.9692097026604068,0.9349924482294281,08/11/2025 14:58:04
forest,25,8.4,15,101,0.9437509703462196,0.9548686489875253,0.891140642303433,0.9213525879907692,0.9748043818466353,0.9329725120750343,08/11/2025 14:58:24
forest,25,8.6,15,101,0.947259742276044,0.9597309330236159,0.8960132890365449,0.926214603475152,0.9775821596244132,0.9367977243304789,08/11/2025 14:58:42
forest,25,8.8,15,101,0.9419965843813072,0.9597223530150358,0.8817275747508306,0.9182214891030794,0.9775430359937403,0.9296353053722853,08/11/2025 14:59:01
forest,25,9.0,15,101,0.9455053563111318,0.9549963070099203,0.8960132890365449,0.9240655690586952,0.9747652582159624,0.9353892736262537,08/11/2025 14:59:18
forest,25,9.2,15,101,0.9455208818506444,0.9548351648351648,0.896124031007752,0.9243991002001524,0.9748043818466353,0.9354642064271937,08/11/2025 14:59:33
forest,25,9.4,15,101,0.9490141282409563,0.9522172949002217,0.910188261351052,0.9301954326979912,0.9719874804381845,0.9410878708946182,08/11/2025 14:59:48
forest,25,9.6,15,101,0.9472752678155567,0.9550566487775789,0.9006644518272425,0.9268012576766594,0.9748435054773082,0.9377539786522753,08/11/2025 15:00:02
forest,25,9.8,15,101,0.9507840397453812,0.9560465116279071,0.9102990033222591,0.932387975042541,0.9748043818466353,0.9425516925844472,08/11/2025 15:00:15
forest,25,10.0,15,101,0.9437509703462196,0.9423316656243486,0.9054263565891473,0.9229439231839075,0.9663928012519563,0.9359095789205518,08/11/2025 15:00:33
mlp,25,0.0,15,101,0.9771153547585778,0.9812354312354312,0.9572535991140644,0.9687028211278281,0.9887323943661972,0.9729929967401307,08/11/2025 14:44:08
mlp,25,0.2,15,101,0.9771153547585778,0.9807808857808858,0.9571428571428573,0.9684224734967655,0.9887715179968701,0.9729571875698635,08/11/2025 14:44:32
mlp,25,0.4,15,101,0.9771153547585778,0.9807971287551549,0.9572535991140644,0.9685973431791055,0.9887715179968701,0.9730125585554671,08/11/2025 14:44:55
mlp,25,0.6,15,101,0.9701133364384413,0.9713961223121744,0.947840531561462,0.9591871261044247,0.9831768388106417,0.9655086851860517,08/11/2025 14:45:21
mlp,25,0.8,15,101,0.9753764943331781,0.975909090909091,0.9571428571428573,0.9661340061676478,0.9859937402190923,0.9715682986809748,08/11/2025 14:45:46
mlp,25,1.0,15,101,0.9648346530041918,0.961546401109944,0.9428571428571428,0.9514733557672852,0.9775821596244132,0.9602196512407779,08/11/2025 14:46:12
mlp,25,1.2,15,101,0.9595559695699427,0.9522403905330735,0.9380952380952381,0.9442809917272588,0.9719874804381847,0.9550413592667114,08/11/2025 14:46:34
mlp,25,1.4,15,101,0.956047197640118,0.944144542091643,0.9382059800664452,0.9403067641551811,0.9663536776212833,0.9522798288438642,08/11/2025 14:46:56
mlp,25,1.6,15,101,0.9525384257102933,0.9398892229427069,0.9335548172757475,0.9358623197107366,0.9635367762128325,0.9485457967442901,08/11/2025 14:47:19
mlp,25,1.8,15,101,0.9507840397453812,0.9372285364574227,0.9335548172757475,0.9340376722342987,0.960680751173709,0.9471177842247283,08/11/2025 14:47:41
mlp,25,2.0,15,101,0.956047197640118,0.9474733793338445,0.9335548172757475,0.9400541168739316,0.9691705790297339,0.9513626981527405,08/11/2025 14:48:01
mlp,25,2.2,15,101,0.9525539512498058,0.951173649966079,0.9193798449612404,0.9345224409473708,0.9719874804381847,0.9456836626997124,08/11/2025 14:48:21
mlp,25,2.4,15,101,0.9525694767893184,0.9472645238618311,0.9241417497231451,0.9349047134318452,0.9691705790297341,0.9466561643764395,08/11/2025 14:48:44
mlp,25,2.6,15,101,0.9490451793199813,0.9514406928647009,0.9098560354374307,0.9290232551608287,0.9719483568075118,0.9409021961224712,08/11/2025 14:49:05
mlp,25,2.8,15,101,0.9419965843813072,0.9330548004966609,0.9100775193798449,0.9204518942855657,0.9607589984350549,0.9354182589074498,08/11/2025 14:49:32
mlp,25,3.0,15,101,0.9315013196708586,0.9181128945167515,0.8957918050941307,0.9061135381034939,0.9524256651017214,0.924108735097926,08/11/2025 14:50:00
mlp,25,3.2,15,101,0.9332401800962582,0.9201926239135542,0.9006644518272425,0.909043192091288,0.9524256651017214,0.9265450584644819,08/11/2025 14:50:26
mlp,25,3.4,15,101,0.9332246545567457,0.916128393570254,0.9054263565891473,0.9094502522494409,0.9496087636932706,0.9275175601412091,08/11/2025 14:50:48
mlp,25,3.6,15,101,0.9297158826269213,0.9147773415215275,0.8960132890365449,0.9042575544806782,0.9495696400625979,0.9227914645495714,08/11/2025 14:51:15
mlp,25,3.8,15,101,0.9297158826269213,0.919093761535622,0.8912513842746401,0.9038842123921034,0.9523082942097026,0.9217798392421713,08/11/2025 14:51:39
mlp,25,4.0,15,101,0.9314547430523211,0.9109191196400499,0.9054263565891473,0.9076313331843677,0.9467136150234742,0.9260699858063107,08/11/2025 14:52:01
mlp,25,4.2,15,101,0.9332091290172333,0.9157774192351915,0.9054263565891473,0.9098535554065901,0.949491392801252,0.9274588746951995,08/11/2025 14:52:24
mlp,25,4.4,15,101,0.9314547430523211,0.9068715005924307,0.910188261351052,0.9080959092587,0.9439358372456963,0.9270620492983742,08/11/2025 14:52:46
mlp,25,4.6,15,101,0.9297003570874087,0.9099450936660238,0.9007751937984496,0.9050928577793054,0.9467527386541471,0.9237639662262984,08/11/2025 14:53:06
mlp,25,4.8,15,101,0.9296848315478963,0.9071843456421179,0.9055370985603544,0.9056730438767329,0.9438967136150236,0.9247169060876889,08/11/2025 14:53:26
mlp,25,5.0,15,101,0.927930445582984,0.9056619349642606,0.9007751937984496,0.9030394866104559,0.9439749608763692,0.9223750773374094,08/11/2025 14:53:48
mlp,25,5.2,15,101,0.9279459711224967,0.9019822812846069,0.9055370985603544,0.9034824544952841,0.9411971830985915,0.9233671408294729,08/11/2025 14:54:16
mlp,25,5.4,15,101,0.9261760596180718,0.9015287038542852,0.9007751937984496,0.9008351546980728,0.9411580594679186,0.9209666266331841,08/11/2025 14:54:42
mlp,25,5.6,15,101,0.924437199192672,0.8976651513860816,0.9007751937984496,0.8987885499513407,0.9383411580594678,0.9195581759289588,08/11/2025 14:55:05
mlp,25,5.8,15,101,0.9156342182890855,0.8880179639552249,0.8864894795127354,0.8860995350255896,0.9327073552425664,0.9095984173776509,08/11/2025 14:55:27
mlp,25,6.0,15,101,0.912125446359261,0.8800124283157157,0.8864894795127354,0.8819668518600816,0.927073552425665,0.9067815159692001,08/11/2025 14:55:49
mlp,25,6.2,15,101,0.9138798323241734,0.8831176425913269,0.8864894795127354,0.8841676820906974,0.9299295774647888,0.908209528488762,08/11/2025 14:56:10
mlp,25,6.4,15,101,0.9103865859338611,0.8819733924611974,0.8769656699889259,0.8781399046874743,0.9299295774647888,0.9034476237268573,08/11/2025 14:56:28
mlp,25,6.6,15,101,0.9121409718987735,0.8903171464147075,0.8723145071982282,0.8801488805843064,0.9355633802816902,0.903938943739959,08/11/2025 14:56:47
mlp,25,6.8,15,101,0.9086321999689488,0.8771685876563925,0.8769656699889259,0.8760626570406064,0.9271517996870109,0.9020587348379683,08/11/2025 14:57:11
mlp,25,7.0,15,101,0.9086321999689488,0.8783496996885685,0.8769656699889257,0.8763982646378773,0.9271517996870109,0.9020587348379683,08/11/2025 14:57:33
mlp,25,7.2,15,101,0.9086321999689488,0.8783496996885685,0.8769656699889257,0.8763982646378773,0.9271517996870109,0.9020587348379683,08/11/2025 14:57:54
mlp,25,7.4,15,101,0.9086321999689488,0.8783496996885685,0.8769656699889257,0.8763982646378773,0.9271517996870109,0.9020587348379683,08/11/2025 14:58:18
mlp,25,7.6,15,101,0.9086321999689488,0.8783496996885685,0.8769656699889257,0.8763982646378773,0.9271517996870109,0.9020587348379683,08/11/2025 14:58:42
mlp,25,7.8,15,101,0.8945971122496506,0.8593310283902618,0.8630121816168328,0.8595866704349788,0.9130672926447575,0.888039737130795,08/11/2025 14:59:04
mlp,25,8.0,15,101,0.8910883403198261,0.8544529796097742,0.858250276854928,0.854767393326545,0.9102895148669796,0.8842698958609538,08/11/2025 14:59:26
mlp,25,8.2,15,101,0.8910883403198261,0.8544529796097742,0.858250276854928,0.854767393326545,0.9102895148669796,0.8842698958609538,08/11/2025 14:59:42
mlp,25,8.4,15,101,0.8910883403198261,0.8547634533488193,0.8581395348837211,0.8543344816610094,0.9102895148669796,0.8842145248753503,08/11/2025 14:59:57
mlp,25,8.6,15,101,0.8910883403198261,0.8547634533488193,0.8581395348837211,0.8543344816610094,0.9102895148669796,0.8842145248753503,08/11/2025 15:00:15
mlp,25,8.8,15,101,0.8910883403198261,0.8547634533488193,0.8581395348837211,0.8543344816610094,0.9102895148669796,0.8842145248753503,08/11/2025 15:00:38
mlp,25,9.0,15,101,0.8893029032758888,0.85333941706764,0.8533776301218163,0.8514665607827391,0.9102895148669796,0.8818335724943978,08/11/2025 15:00:55
mlp,25,9.2,15,101,0.8875485173109764,0.8489097382193564,0.8533776301218163,0.849277778292999,0.9074726134585289,0.8804251217901726,08/11/2025 15:01:13
mlp,25,9.4,15,101,0.8893029032758888,0.8498893300560912,0.858028792912514,0.8518490732906614,0.9074726134585289,0.8827507031855214,08/11/2025 15:01:32
mlp,25,9.6,15,101,0.8928116752057134,0.8589647696476964,0.858028792912514,0.8562787521389449,0.9131064162754303,0.885567604593972,08/11/2025 15:01:49
mlp,25,9.8,15,101,0.8945971122496506,0.8587634533488192,0.8627906976744187,0.8586355569298266,0.9131064162754303,0.8879485569749244,08/11/2025 15:02:05
mlp,25,10.0,15,101,0.8998602701443875,0.8648337745005357,0.8674418604651162,0.8644344856536044,0.9187402190923317,0.8930910397787241,08/11/2025 15:02:21
logistic,25,0.0,15,42,0.9771308802980903,0.9813953488372092,0.9573643410852715,0.9688215515962619,0.988849765258216,0.9731070531717437,08/11/2025 15:00:29
logistic,25,0.2,15,42,0.9753764943331781,0.9857142857142858,0.947951273532669,0.9661863769898205,0.9916275430359939,0.9697894082843312,08/11/2025 15:00:37
logistic,25,0.4,15,42,0.9666200900481291,0.9803658536585367,0.9291251384274639,0.9539165813581121,0.988849765258216,0.9589874518428401,08/11/2025 15:00:44
logistic,25,0.6,15,42,0.9666045645086166,0.9754761904761905,0.9337763012181617,0.9540847016313301,0.9859937402190923,0.959885020718627,08/11/2025 15:00:50
logistic,25,0.8,15,42,0.9648501785437045,0.9710635280771411,0.9337763012181618,0.9519047948087987,0.9832159624413146,0.9584961318297381,08/11/2025 15:00:56
logistic,25,1.0,15,42,0.956078248719143,0.9612020905923344,0.9196013289036544,0.9397336260393079,0.9776212832550861,0.9486113060793702,08/11/2025 15:01:02
logistic,25,1.2,15,42,0.9525694767893184,0.9564293817356777,0.9149501661129568,0.9349691155839629,0.9748043818466353,0.9448772739797959,08/11/2025 15:01:08
logistic,25,1.4,15,42,0.9455053563111318,0.9385274018853146,0.9149501661129568,0.9261318480880725,0.9635758998435054,0.9392630329782312,08/11/2025 15:01:13
logistic,25,1.6,15,42,0.9507840397453812,0.9473550839404498,0.9196013289036544,0.9328452727164818,0.9691705790297339,0.9443859539666942,08/11/2025 15:01:20
logistic,25,1.8,15,42,0.9437509703462196,0.9369171866137267,0.9102990033222593,0.92333974094254,0.9635758998435054,0.9369374515828823,08/11/2025 15:01:25
logistic,25,2.0,15,42,0.9349635149821456,0.9277217433828474,0.896124031007752,0.9113305322128852,0.957981220657277,0.9270526258325145,08/11/2025 15:01:31
logistic,25,2.2,15,42,0.9296693060083838,0.9145033827960656,0.896124031007752,0.9048383866897319,0.9495696400625979,0.9228468355351748,08/11/2025 15:01:37
