model,pct,gamma,n_features,seed,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
logistic,25,2.4,15,42,0.9261915851575843,0.9155685777636997,0.8868217054263565,0.900219109133203,0.9495696400625977,0.9181956727444772,08/11/2025 15:01:42
logistic,25,2.6,15,42,0.927930445582984,0.9180817898404549,0.8867109634551495,0.9018566703789951,0.9523474178403756,0.9195291906477625,08/11/2025 15:01:47
logistic,25,2.8,15,42,0.9244216736531594,0.9176055993642643,0.8774086378737541,0.8967539063818297,0.9523474178403756,0.914878027857065,08/11/2025 15:01:52
logistic,25,3.0,15,42,0.9174041297935102,0.9038792380063241,0.8727574750830565,0.8874883391294315,0.9439749608763692,0.9083662179797128,08/11/2025 15:01:55
logistic,25,3.2,15,42,0.9103865859338611,0.9017910630234122,0.8539313399778516,0.8766989776722827,0.9439749608763692,0.8989531504271104,08/11/2025 15:02:00
logistic,25,3.4,15,42,0.915649743828598,0.9153441765765257,0.8539313399778516,0.8830691354915079,0.9524256651017214,0.9031785025397865,08/11/2025 15:02:03
logistic,25,3.6,15,42,0.915649743828598,0.9153441765765257,0.8539313399778516,0.8830691354915079,0.9524256651017214,0.9031785025397865,08/11/2025 15:02:06
logistic,25,3.8,15,42,0.9138953578636858,0.910485876981384,0.8539313399778516,0.8808469132692857,0.9496478873239436,0.9017896136508977,08/11/2025 15:02:09
logistic,25,4.0,15,42,0.9068778140040366,0.8961879649684528,0.8492801771871539,0.8715420567286568,0.9412363067292645,0.8952582419582091,08/11/2025 15:02:12
logistic,25,4.2,15,42,0.903369042074212,0.9037420347176445,0.8304540420819493,0.8647857251791977,0.94679186228482,0.8886229521833846,08/11/2025 15:02:15
logistic,25,4.4,15,42,0.8963514982145628,0.8822686798296553,0.8349944629014395,0.8574253575387523,0.9327073552425664,0.883850909072003,08/11/2025 15:02:18
logistic,25,4.6,15,42,0.8981058841794752,0.877995175556151,0.8445182724252491,0.8608441609575557,0.9299295774647888,0.8872239249450189,08/11/2025 15:02:21
logistic,25,4.8,15,42,0.9051234280391244,0.8960402883381061,0.8445182724252491,0.8692101740294511,0.9411971830985916,0.8928577277619205,08/11/2025 15:02:23
logistic,25,5.0,15,42,0.903369042074212,0.9029552520823382,0.8304540420819491,0.864722467104189,0.946830985915493,0.8886425139987211,08/11/2025 15:02:24
logistic,25,5.2,15,42,0.8998602701443874,0.8941720154043645,0.830343300110742,0.8608001110131582,0.9411971830985916,0.8857702416046669,08/11/2025 15:02:26
logistic,25,5.4,15,42,0.8998602701443874,0.8941720154043645,0.830343300110742,0.8608001110131582,0.9411971830985916,0.8857702416046669,08/11/2025 15:02:27
logistic,25,5.6,15,42,0.8928272007452259,0.8881798990656501,0.8161683277962348,0.8502556567734352,0.9384585289514866,0.8773134283738606,08/11/2025 15:02:29
logistic,25,5.8,15,42,0.8857941313460642,0.8819990623584975,0.8021040974529348,0.8397768853190539,0.9356416275430359,0.8688728624979853,08/11/2025 15:02:30
logistic,25,6.0,15,42,0.8893029032758889,0.8871199727425658,0.8067552602436324,0.8446534285289304,0.9384585289514866,0.8726068945975596,08/11/2025 15:02:32
logistic,25,6.2,15,42,0.8840397453811519,0.881384480164968,0.7972314507198228,0.8367161760794831,0.9356416275430359,0.8664365391314295,08/11/2025 15:02:33
logistic,25,6.4,15,42,0.8822698338767271,0.8907553054181463,0.7829457364341085,0.832379744542078,0.9412363067292645,0.8620910215816865,08/11/2025 15:02:34
logistic,25,6.6,15,42,0.8787610619469026,0.8900626647255055,0.773421926910299,0.82628450644684,0.9412363067292645,0.8573291168197817,08/11/2025 15:02:36
logistic,25,6.8,15,42,0.8875485173109766,0.8824601524601524,0.8067552602436324,0.8422309179738899,0.9356025039123631,0.8711788820779978,08/11/2025 15:02:38
logistic,25,7.0,15,42,0.8857941313460642,0.8819473319473319,0.8021040974529348,0.8394686493873487,0.9356025039123631,0.8688533006826489,08/11/2025 15:02:39
logistic,25,7.2,15,42,0.8787765874864151,0.8716471443300712,0.7926910299003322,0.8297811187771027,0.9299687010954617,0.8613298654978969,08/11/2025 15:02:41
logistic,25,7.4,15,42,0.8770066759819904,0.8711073332639442,0.7879291251384274,0.8269416126042632,0.9299687010954617,0.8589489131169443,08/11/2025 15:02:44
logistic,25,7.6,15,42,0.8752522900170782,0.8703381024947134,0.7832779623477297,0.8240618006736138,0.9299687010954617,0.8566233317215957,08/11/2025 15:02:46
logistic,25,7.8,15,42,0.8664648346530042,0.8658203585032853,0.7642303433001107,0.8106149984798237,0.9271517996870109,0.8456910714935608,08/11/2025 15:02:48
logistic,25,8.0,15,42,0.8699736065828286,0.8648268398268399,0.7782945736434109,0.8172493635065784,0.9244131455399061,0.8513538595916584,08/11/2025 15:02:51
logistic,25,8.2,15,42,0.8664648346530044,0.8602317290552584,0.7736434108527133,0.8120807586061123,0.9215962441314556,0.8476198274920843,08/11/2025 15:02:54
logistic,25,8.4,15,42,0.8664648346530044,0.8602317290552584,0.7736434108527133,0.8120807586061123,0.9215962441314556,0.8476198274920843,08/11/2025 15:02:58
logistic,25,8.6,15,42,0.8647104486880919,0.8617115404920284,0.7641196013289037,0.8086755333020392,0.9243740219092331,0.8442468116190683,08/11/2025 15:03:02
logistic,25,8.8,15,42,0.8647104486880919,0.8648384948384947,0.7593576965669989,0.8076640800817507,0.9271517996870109,0.843254748127005,08/11/2025 15:03:06
logistic,25,9.0,15,42,0.8664958857320292,0.8559426847662142,0.7736434108527133,0.8120943814243329,0.9215179968701095,0.8475807038614114,08/11/2025 15:03:11
logistic,25,9.2,15,42,0.8647414997671168,0.8549980154004923,0.7688815060908085,0.8090696900663081,0.9215179968701095,0.845199751480459,08/11/2025 15:03:16
logistic,25,9.4,15,42,0.8647414997671168,0.8549980154004923,0.7688815060908085,0.8090696900663081,0.9215179968701095,0.845199751480459,08/11/2025 15:03:20
logistic,25,9.6,15,42,0.8664958857320292,0.8501617989853283,0.7832779623477298,0.8139805758100774,0.915962441314554,0.8496202018311421,08/11/2025 15:03:24
logistic,25,9.8,15,42,0.864741499767117,0.844951714951715,0.7832779623477298,0.8118616421121964,0.9131846635367763,0.8482313129422531,08/11/2025 15:03:29
logistic,25,10.0,15,42,0.8664958857320292,0.8425502140136286,0.7925802879291253,0.8157167839338383,0.9103677621283255,0.8514740250287254,08/11/2025 15:03:33
mlp,25,0.0,5,101,0.9771153547585778,0.9812354312354312,0.9572535991140644,0.9687028211278281,0.9887323943661972,0.9729929967401307,08/11/2025 15:02:57
mlp,25,0.2,5,101,0.9753609687936654,0.9757808857808857,0.9571428571428571,0.9660128349425487,0.9859937402190923,0.9715682986809748,08/11/2025 15:03:19
mlp,25,0.4,5,101,0.9736221083682658,0.9760472851028721,0.9524916943521596,0.9638382888951224,0.9859937402190923,0.9692427172856259,08/11/2025 15:03:37
mlp,25,0.6,5,101,0.9788852662630025,0.9766876077851687,0.9666666666666668,0.9712926328757188,0.9859546165884193,0.9763106416275431,08/11/2025 15:03:51
mlp,25,0.8,5,101,0.9788852662630025,0.9720418470418469,0.9714285714285715,0.9714661492408307,0.9831768388106417,0.9773027051196065,08/11/2025 15:04:06
mlp,25,1.0,5,101,0.9806551777674274,0.98592533388336,0.9620155038759691,0.9735356147840438,0.9915884194053209,0.9768019616406448,08/11/2025 15:04:19
mlp,25,1.2,5,101,0.9806551777674274,0.9816017316017316,0.9667774086378739,0.9737572367513495,0.9887715179968701,0.977774463317372,08/11/2025 15:04:31
mlp,25,1.4,5,101,0.9806551777674274,0.9816017316017316,0.9667774086378739,0.9737572367513495,0.9887715179968701,0.977774463317372,08/11/2025 15:04:43
mlp,25,1.6,5,101,0.9806551777674274,0.9816017316017316,0.9667774086378739,0.9737572367513495,0.9887715179968701,0.977774463317372,08/11/2025 15:04:56
mlp,25,1.8,5,101,0.9806396522279147,0.9768037518037518,0.9714285714285715,0.9737596437764647,0.9859546165884193,0.9786915940084955,08/11/2025 15:05:08
mlp,25,2.0,5,101,0.9806396522279147,0.9768037518037518,0.9714285714285715,0.9737596437764647,0.9859546165884193,0.9786915940084955,08/11/2025 15:05:20
mlp,25,2.2,5,101,0.9771308802980905,0.9764855875831484,0.9620155038759691,0.9689415356970354,0.9859546165884193,0.9739850602321942,08/11/2025 15:05:32
mlp,25,2.4,5,101,0.9771308802980905,0.9764855875831484,0.9620155038759691,0.9689415356970354,0.9859546165884193,0.9739850602321942,08/11/2025 15:05:44
mlp,25,2.6,5,101,0.9753920198726906,0.9720620842572062,0.9621262458471762,0.9668710164459352,0.9831377151799687,0.9726319805135724,08/11/2025 15:05:56
mlp,25,2.8,5,101,0.9753920198726906,0.9720620842572062,0.9621262458471762,0.9668710164459352,0.9831377151799687,0.9726319805135724,08/11/2025 15:06:08
mlp,25,3.0,5,101,0.971852196863841,0.9671840354767184,0.9573643410852715,0.9620517393375014,0.9803208137715181,0.9688425774283946,08/11/2025 15:06:20
mlp,25,3.2,5,101,0.9753920198726906,0.9720620842572062,0.9621262458471762,0.9668710164459352,0.9831377151799687,0.9726319805135724,08/11/2025 15:06:32
mlp,25,3.4,5,101,0.9718677224033534,0.9625382747333967,0.9621262458471762,0.9622252557026133,0.9775430359937403,0.969834640920458,08/11/2025 15:06:44
mlp,25,3.6,5,101,0.9665890389691041,0.9491194007983571,0.9621262458471762,0.9554428615121692,0.969131455399061,0.9656288506231185,08/11/2025 15:06:56
mlp,25,3.8,5,101,0.9665890389691041,0.9496237474002648,0.9621262458471762,0.9555956446105277,0.969092331768388,0.9656092888077821,08/11/2025 15:07:08
mlp,25,4.0,5,101,0.9613103555348548,0.9444134727061556,0.9526024363233667,0.9482553590987326,0.9663145539906104,0.9594584951569886,08/11/2025 15:07:20
mlp,25,4.2,5,101,0.9613103555348548,0.9400837644740083,0.9572535991140642,0.9483137624493747,0.9635367762128325,0.9603951876634484,08/11/2025 15:07:32
mlp,25,4.4,5,101,0.9577860580655179,0.9433284060113328,0.943078626799557,0.9429964371592956,0.9663536776212833,0.95471615221042,08/11/2025 15:07:44
mlp,25,4.6,5,101,0.9525229001707809,0.9382483370288248,0.9336655592469546,0.9358260628721784,0.9635758998435054,0.9486207295452299,08/11/2025 15:07:56
mlp,25,4.8,5,101,0.9507685142058685,0.9297482154827588,0.9384274640088593,0.9339854230017725,0.957981220657277,0.9482043423330682,08/11/2025 15:08:08
mlp,25,5.0,5,101,0.9507685142058685,0.9297482154827588,0.9384274640088593,0.9339854230017725,0.957981220657277,0.9482043423330682,08/11/2025 15:08:21
mlp,25,5.2,5,101,0.947259742276044,0.921193328635189,0.9384274640088593,0.9296631630708709,0.9523865414710485,0.9454070027399538,08/11/2025 15:08:33
mlp,25,5.4,5,101,0.9454898307716194,0.9247979797979798,0.9289036544850499,0.9266215561842139,0.9551643192488264,0.9420339868669381,08/11/2025 15:08:46
mlp,25,5.6,5,101,0.943735444806707,0.9171569734613214,0.9336655592469546,0.9249705506267543,0.949530516431925,0.9415980378394397,08/11/2025 15:08:59
mlp,25,5.8,5,101,0.9419810588417947,0.9133641890024871,0.9336655592469546,0.922923109927628,0.9467136150234742,0.9401895871352144,08/11/2025 15:09:12
mlp,25,6.0,5,101,0.9384567613724576,0.9085167108991948,0.9289036544850499,0.9181664165526037,0.9439358372456963,0.9364197458653731,08/11/2025 15:09:25
mlp,25,6.2,5,101,0.9384567613724576,0.9085167108991948,0.9289036544850499,0.9181664165526037,0.9439358372456963,0.9364197458653731,08/11/2025 15:09:37
mlp,25,6.4,5,101,0.9331936034777207,0.8995662241364972,0.9243632336655592,0.9116896692811182,0.9383411580594678,0.9313521958625136,08/11/2025 15:09:50
mlp,25,6.6,5,101,0.9314392175128086,0.9023255813953488,0.9150609080841641,0.9086183310533515,0.9411971830985916,0.9281290455913778,08/11/2025 15:10:02
mlp,25,6.8,5,101,0.9331936034777207,0.9037682803521665,0.9197120708748617,0.9114640445919617,0.9411189358372457,0.9304155033560537,08/11/2025 15:10:14
mlp,25,7.0,5,101,0.927930445582984,0.8915388421573478,0.9197120708748617,0.9052074783401732,0.9327464788732394,0.9262292748740505,08/11/2025 15:10:27
mlp,25,7.2,5,101,0.9332091290172334,0.896486994779919,0.9291251384274639,0.9123139231634916,0.9355242566510172,0.9323246975392406,08/11/2025 15:10:39
mlp,25,7.4,5,101,0.9314392175128086,0.8959584535537035,0.9243632336655592,0.9097421037380469,0.9355242566510172,0.9299437451582883,08/11/2025 15:10:52
mlp,25,7.6,5,101,0.9314392175128086,0.8959584535537035,0.9243632336655592,0.9097421037380469,0.9355242566510172,0.9299437451582883,08/11/2025 15:11:04
mlp,25,7.8,5,101,0.9314392175128086,0.9044797568118488,0.9148394241417497,0.9087897227856659,0.9410798122065728,0.9279596181741612,08/11/2025 15:11:17
mlp,25,8.0,5,101,0.9314236919732961,0.9040706140754036,0.9148394241417497,0.908657944963484,0.9410798122065728,0.9279596181741612,08/11/2025 15:11:30
mlp,25,8.2,5,101,0.9314236919732961,0.8957203592809895,0.9243632336655592,0.9095961177171947,0.9354851330203443,0.9299241833429518,08/11/2025 15:11:42
mlp,25,8.4,5,101,0.9261450085390468,0.8848167580513013,0.9243632336655592,0.903712247901011,0.9270344287949921,0.9256988312302756,08/11/2025 15:11:55
mlp,25,8.6,5,101,0.9296537804688713,0.888983424717968,0.9290143964562569,0.9081078522966154,0.9298513302034428,0.9294328633298499,08/11/2025 15:12:07
mlp,25,8.8,5,101,0.927899394503959,0.8855820641737504,0.9290143964562569,0.9061967199507004,0.9270344287949921,0.9280244126256246,08/11/2025 15:12:20
mlp,25,9.0,5,101,0.9261294829995343,0.8848749934666797,0.924252491694352,0.9035770995283535,0.9270344287949921,0.925643460244672,08/11/2025 15:12:33
mlp,25,9.2,5,101,0.9208507995652848,0.8833890375621192,0.9100775193798449,0.8959154663834428,0.9270344287949921,0.9185559740874185,08/11/2025 15:12:46
mlp,25,9.4,5,101,0.9190964136003725,0.8797503727938862,0.910188261351052,0.8941446711088112,0.9242175273865414,0.9172028943687968,08/11/2025 15:12:59
mlp,25,9.6,5,101,0.9190964136003725,0.8837034560124261,0.9054263565891473,0.8936848198159579,0.9269953051643192,0.9162108308767334,08/11/2025 15:13:12
mlp,25,9.8,5,101,0.915587641670548,0.8748939322029022,0.9054263565891473,0.8893874911283854,0.9214397496087636,0.9134330530989555,08/11/2025 15:13:24
mlp,25,10.0,5,101,0.9226051855301971,0.8895728048123914,0.9054263565891473,0.8972259494350574,0.9326682316118935,0.9190472941005204,08/11/2025 15:13:37
forest,25,0.0,5,101,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,08/11/2025 15:03:09
forest,25,0.2,5,101,0.9630492159602545,0.9535476718403547,0.947840531561462,0.9504003372765949,0.9720266040688574,0.9599335678151597,08/11/2025 15:03:26
forest,25,0.4,5,101,0.9665579878900792,0.9620325203252034,0.9478405315614618,0.954644894957422,0.9775430359937403,0.9626917837776009,08/11/2025 15:03:43
forest,25,0.6,5,101,0.9630647414997672,0.9623946784922394,0.9386489479512736,0.9500658496558148,0.9776604068857591,0.9581546774185161,08/11/2025 15:03:55
forest,25,0.8,5,101,0.9613103555348548,0.9573160173160172,0.9385382059800665,0.9476524384212327,0.9748043818466353,0.9566712939133509,08/11/2025 15:04:09
forest,25,1.0,5,101,0.9683434249340165,0.9621154417524241,0.9528239202657808,0.9573615941192951,0.9775821596244132,0.9652030399450968,08/11/2025 15:04:22
forest,25,1.2,5,101,0.9595559695699427,0.9656976744186047,0.9241417497231451,0.9441983917787194,0.980399061032864,0.9522704053780044,08/11/2025 15:04:34
forest,25,1.4,5,101,0.95954044403043,0.948896509049657,0.9431893687707642,0.9456262186767205,0.9691705790297339,0.9561799739002492,08/11/2025 15:04:46
forest,25,1.6,5,101,0.9560316721006055,0.9526818709745539,0.929014396456257,0.9404213460299875,0.9719874804381845,0.9505009384472208,08/11/2025 15:04:59
forest,25,1.8,5,101,0.95954044403043,0.95655133295519,0.9336655592469546,0.9449124675941765,0.9748043818466353,0.9542349705467948,08/11/2025 15:05:11
forest,25,2.0,5,101,0.9648191274646795,0.9658420441347271,0.9385382059800664,0.9519710981659781,0.980399061032864,0.959468633506465,08/11/2025 15:05:24
forest,25,2.2,5,101,0.9560316721006055,0.9528077141236528,0.9291251384274641,0.9405467695077128,0.9720266040688574,0.9505758712481608,08/11/2025 15:05:36
forest,25,2.4,5,101,0.9595559695699425,0.9534249471458773,0.9385382059800665,0.9456361708075312,0.9720657276995304,0.9553019668397985,08/11/2025 15:05:47
forest,25,2.6,5,101,0.9595559695699425,0.9532084969294271,0.9385382059800665,0.9455220046044509,0.9720266040688577,0.955282405024462,08/11/2025 15:06:00
forest,25,2.8,5,101,0.9595559695699427,0.9616500553709855,0.929014396456257,0.94484659686021,0.9776212832550861,0.9533178398556714,08/11/2025 15:06:11
forest,25,3.0,5,101,0.9630647414997672,0.9660635280771412,0.9336655592469546,0.9494357096137451,0.980399061032864,0.9570323101399092,08/11/2025 15:06:23
forest,25,3.2,5,101,0.9595559695699425,0.9574418604651163,0.9337763012181618,0.9452471039465135,0.9748435054773082,0.954309903347735,08/11/2025 15:06:35
forest,25,3.4,5,101,0.9648191274646795,0.9611522198731501,0.943078626799557,0.9518428438262605,0.9775821596244132,0.960330393211985,08/11/2025 15:06:47
forest,25,3.6,5,101,0.9595559695699427,0.9616500553709855,0.929014396456257,0.94484659686021,0.9776212832550861,0.9533178398556714,08/11/2025 15:06:59
forest,25,3.8,5,101,0.95954044403043,0.9481565513329551,0.9431893687707641,0.9455929326059367,0.9692097026604068,0.9561995357155855,08/11/2025 15:07:11
forest,25,4.0,5,101,0.9613103555348548,0.9572149744753261,0.9386489479512736,0.9476594917638208,0.9748043818466353,0.9567266648989545,08/11/2025 15:07:23
forest,25,4.2,5,101,0.9665735134295916,0.9664119601328904,0.9431893687707642,0.9545468238344685,0.980399061032864,0.9617942149018139,08/11/2025 15:07:35
forest,25,4.4,5,101,0.9630492159602546,0.9574588769143505,0.9431893687707642,0.950128626346834,0.9748043818466353,0.9589968753086996,08/11/2025 15:07:47
forest,25,4.6,5,101,0.9578015836050303,0.9492691029900332,0.9385382059800665,0.9434370005948279,0.9692488262910798,0.953893516135573,08/11/2025 15:07:59
forest,25,4.8,5,101,0.9578015836050303,0.9568514412416851,0.929014396456257,0.9425449002546291,0.9748043818466353,0.9519093891514462,08/11/2025 15:08:11
forest,25,5.0,5,101,0.956047197640118,0.9566666666666667,0.9243632336655594,0.9401516704242672,0.9748435054773082,0.9496033695714339,08/11/2025 15:08:24
forest,25,5.2,5,101,0.9613103555348548,0.9616500553709855,0.9337763012181618,0.9473759554871297,0.9776212832550861,0.9556987922366238,08/11/2025 15:08:36
forest,25,5.4,5,101,0.9613103555348548,0.9616500553709855,0.9337763012181618,0.9473759554871297,0.9776212832550861,0.9556987922366238,08/11/2025 15:08:49
forest,25,5.6,5,101,0.9630647414997672,0.9616500553709855,0.9385382059800665,0.9498443657134006,0.9776212832550861,0.9580797446175762,08/11/2025 15:09:01
forest,25,5.8,5,101,0.9595559695699427,0.9614285714285714,0.9292358803986712,0.9449149745116971,0.9776212832550861,0.9534285818268785,08/11/2025 15:09:13
forest,25,6.0,5,101,0.9595559695699427,0.9614285714285714,0.9292358803986712,0.9449149745116971,0.9776212832550861,0.9534285818268785,08/11/2025 15:09:25
forest,25,6.2,5,101,0.956047197640118,0.9611854792966534,0.9196013289036546,0.9397404580191313,0.9776212832550861,0.9486113060793702,08/11/2025 15:09:38
forest,25,6.4,5,101,0.9595559695699425,0.9611854792966534,0.929014396456257,0.9447368275467969,0.9776212832550861,0.9533178398556714,08/11/2025 15:09:50
forest,25,6.6,5,101,0.9525384257102936,0.9568514412416851,0.914950166112957,0.9350213488286385,0.9748043818466353,0.9448772739797962,08/11/2025 15:10:02
forest,25,6.8,5,101,0.9577860580655179,0.9522172949002217,0.9337763012181618,0.9427799869428453,0.9719874804381845,0.9528818908281732,08/11/2025 15:10:15
forest,25,7.0,5,101,0.9560316721006055,0.9522172949002217,0.929014396456257,0.9403115767165744,0.9719874804381845,0.9505009384472208,08/11/2025 15:10:28
forest,25,7.2,5,101,0.9525229001707809,0.9522172949002217,0.9197120708748617,0.9353173839175035,0.9719874804381845,0.9458497756565232,08/11/2025 15:10:40
forest,25,7.4,5,101,0.95954044403043,0.9574437757364587,0.9338870431893689,0.9452455985180659,0.9747652582159624,0.9543261507026657,08/11/2025 15:10:53
forest,25,7.6,5,101,0.9577860580655176,0.95655133295519,0.929014396456257,0.9425035040087423,0.9748043818466353,0.9519093891514462,08/11/2025 15:11:05
forest,25,7.8,5,101,0.9490141282409563,0.9441145281018027,0.9194905869324475,0.9309535412919736,0.9663536776212831,0.9429221322768655,08/11/2025 15:11:18
forest,25,8.0,5,101,0.9578015836050303,0.9611854792966534,0.9242524916943523,0.9422074689198773,0.9776212832550861,0.950936887474719,08/11/2025 15:11:30
forest,25,8.2,5,101,0.9613103555348548,0.9611854792966534,0.9337763012181618,0.9472052377730679,0.9776212832550861,0.9556987922366238,08/11/2025 15:11:43
forest,25,8.4,5,101,0.9630647414997672,0.965725900116144,0.9337763012181618,0.9494487398250513,0.9804381846635367,0.9571072429408491,08/11/2025 15:11:56
forest,25,8.6,5,101,0.9612948299953423,0.9538413058549191,0.9434108527131784,0.9480996962992305,0.9720266040688574,0.9577187283910179,08/11/2025 15:12:08
forest,25,8.8,5,101,0.9630492159602546,0.9583817266744097,0.9433001107419713,0.950341799025689,0.9748435054773082,0.9590718081096398,08/11/2025 15:12:21
forest,25,9.0,5,101,0.9630492159602546,0.9583817266744097,0.9433001107419713,0.950341799025689,0.9748435054773082,0.9590718081096398,08/11/2025 15:12:33
forest,25,9.2,5,101,0.9577860580655179,0.9442403125329955,0.9433001107419713,0.9435651640004993,0.966392801251956,0.9548464559969638,08/11/2025 15:12:46
forest,25,9.4,5,101,0.9560316721006055,0.9442403125329955,0.9385382059800665,0.9410967537742284,0.966392801251956,0.9524655036160112,08/11/2025 15:12:59
forest,25,9.6,5,101,0.9577860580655176,0.944745363038046,0.9433001107419713,0.9436094509140306,0.966392801251956,0.9548464559969638,08/11/2025 15:13:12
forest,25,9.8,5,101,0.9577860580655176,0.944745363038046,0.9433001107419713,0.9436094509140306,0.966392801251956,0.9548464559969638,08/11/2025 15:13:25
forest,25,10.0,5,101,0.9577860580655176,0.944745363038046,0.9433001107419713,0.9436094509140306,0.966392801251956,0.9548464559969638,08/11/2025 15:13:38
